run_id,timestamp,features,scaled_features,metrics,save
8d7739f5-e424-48c8-99df-b5334b30ac12,2025-04-27 01:29:22,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
ae50b5d9-4c0d-4ab8-9b70-2c05757721b4,2025-04-27 01:29:35,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}", 1
ae30da8e-21d7-4be1-98a7-77b4a798b567,2025-04-27 01:32:23,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
022e3818-b16a-41bc-983c-f264b0f8e67c,2025-04-27 01:32:33,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
3b5d2b05-05ff-4a4d-a9f8-6d3f8b56c49a,2025-04-27 01:34:37,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
fc27ca83-0c1a-4732-bac1-f1ce346652fc,2025-04-27 01:35:41,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
5ec5c4a4-d2d4-4ba7-9f8e-a1de28d22ae3,2025-04-27 01:36:05,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
972a27d2-adcb-40a6-9c9a-1c0838b81965,2025-04-27 01:43:56,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}",0
0f536670-ad0f-4d97-852c-dfb9169ac7a0,2025-04-27 02:56:18,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}",0
a2f361d3-f9cf-4c91-9514-6fbff62a380c,2025-04-27 02:58:09,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}",0
f5842cc2-7a6c-4847-bf2d-792256be3535,2025-04-27 02:58:31,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}",0
1e39ebcf-ff66-46b7-b9a7-6b0f32bc4d03,2025-04-27 03:00:20,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}",False
a265fa25-af4b-4fdb-a6bc-c3ad8e91b3bb,2025-04-27 03:00:43,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}",True
b6034410-df6a-4040-9ab3-1979934dd7c6,2025-04-27 03:03:00,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}",1
43338750-eb9c-49f9-954d-c5a0d9d5e1f4,2025-04-27 03:04:32,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}",True
237e97ba-f39c-4233-a3e4-2963aa1a93b8,2025-04-27 03:07:36,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}",False
8aa88245-3729-45f4-9269-f3d0142d94b0,2025-04-27 03:10:20,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}",True
d5d317dd-aa04-4614-9fba-37d298800be5,2025-04-27 03:12:15,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}",True
463cef30-f3fc-47d9-baab-a2d66037caf5,2025-04-27 03:12:38,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}",True
96a809d3-5de5-482c-911e-8ba7bc1ebd3e,2025-04-27 03:13:56,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}",True
750caad4-7edf-48f7-83bb-1c066967312e,2025-04-27 03:37:48,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}",False
